epoch,accuracy,loss,val_accuracy,val_loss
0,0.45452478528022766,1.3999991416931152,0.5216560363769531,1.2676526308059692
1,0.5638108849525452,1.1767088174819946,0.540552020072937,1.2321102619171143
2,0.6079894304275513,1.0681239366531372,0.540764331817627,1.2391009330749512
