epoch,accuracy,loss,val_accuracy,val_loss
0,0.4555257260799408,1.4020353555679321,0.5203821659088135,1.2796134948730469
1,0.5539833307266235,1.2043461799621582,0.5370488166809082,1.2349400520324707
2,0.5889257788658142,1.116463303565979,0.5381103754043579,1.2396881580352783
