epoch,accuracy,loss,val_accuracy,val_loss
0,0.44346877932548523,1.4225746393203735,0.5192144513130188,1.2846457958221436
1,0.5529823899269104,1.198525309562683,0.5325902104377747,1.2368263006210327
2,0.6068974733352661,1.077231764793396,0.5354564785957336,1.2397205829620361
